file_name,label,value,x0,y0,x2,y2
1040_file_37.pdf,Income___Eleven,8.0,1489.2805311414932,1683.999972873264,1516.3084242078994,1710.7167561848958
1040_file_37.pdf,Income___Twelve,76.0,1483.875020345052,1717.4999660915798,1521.714104546441,1744.216749403212
1040_file_37.pdf,Income___Thirteen,28172.14,1460.652838812934,1751.0999891493057,1541.7366875542534,1777.8167724609375
1040_file_37.pdf,Income___Fourteen,91545.54,1462.2528076171875,1784.5999823676216,1543.3366563585068,1811.3167656792534
1040_file_37.pdf,Income___Fifteen,94186.81,1461.4527384440105,1819.7999742296006,1542.5365871853298,1846.5167575412327
1040_file_38.pdf,Basic Information___First Name,Rachel,116.89999898274739,329.0999942355686,194.70000796847873,363.4499867757161
1040_file_38.pdf,Basic Information___Last Name,Mitchell,678.3000098334419,325.90005662706164,763.02490234375,360.2500491672092
1040_file_38.pdf,Income___One_C,66368.991,1454.4972737630208,1086.4000108506943,1546.392313639323,1113.1166246202256
1040_file_38.pdf,Income___One_D,2.0,1486.9305080837673,1116.8000115288628,1513.9584011501736,1143.516625298394
1040_file_38.pdf,Income___One_H,7.0,1488.4806315104167,1252.6000128851997,1515.508524576823,1279.316626654731
1040_file_38.pdf,Income___One_Z,6494.36,1466.8582492404514,1310.1000467936199,1537.130906846788,1336.8166605631511
1040_file_38.pdf,Income___Three_B,53530.761,1456.0472276475693,1386.800045437283,1547.9422675238716,1413.5166592068142
1040_file_38.pdf,Income___Seven,30162.701,1456.8472968207466,1548.0999416775173,1548.7423366970486,1574.8167249891494
1040_file_38.pdf,Income___Eight,56623.189,1456.0472276475693,1586.4998711480034,1547.9422675238716,1613.2166544596355
1040_file_38.pdf,Income___Nine,6.0,1476.8693712022568,1751.0999891493057,1525.5196465386284,1777.8167724609375
1040_file_38.pdf,Income___Twelve,5.0,1489.2805311414932,1717.4999660915798,1516.3084242078994,1744.216749403212
1040_file_38.pdf,Income___Thirteen,566.0,1476.8693712022568,1751.0999891493057,1525.5196465386284,1777.8167724609375
1040_file_39.pdf,Basic Information___First Name,Laurie,116.89999898274739,329.0999942355686,186.3750245836046,363.4499867757161
1040_file_39.pdf,Basic Information___Last Name,Lucas,678.3000098334419,325.90005662706164,744.9999491373698,360.2500491672092
1040_file_39.pdf,Income___One_B,736.0,1478.469509548611,1052.9000176323784,1527.1197848849827,1079.6166314019097
1040_file_39.pdf,Income___One_D,92040.57,1459.902784559462,1116.8000115288628,1540.9866333007812,1143.516625298394
1040_file_39.pdf,Income___One_E,7025.0,1471.463860405816,1151.9000583224827,1530.9253268771702,1178.616672092014
1040_file_39.pdf,Income___One_G,32.0,1483.074951171875,1218.9999898274739,1520.914035373264,1245.7166035970051
1040_file_39.pdf,Income___One_H,516.0,1477.669440375434,1252.6000128851997,1526.3197157118057,1279.316626654731
1040_file_39.pdf,Income___One_Z,464.0,1477.669440375434,1310.1000467936199,1526.3197157118057,1336.8166605631511
1040_file_39.pdf,Income___Two_B,38842.126,1455.2471584743923,1353.2000223795574,1547.1421983506943,1379.9166361490886
1040_file_39.pdf,Income___Three_B,74744.0,1466.8582492404514,1386.800045437283,1537.130906846788,1413.5166592068142
1040_file_39.pdf,Income___Four_B,25031.432,1457.647196451823,1420.3000386555989,1549.542236328125,1447.0167371961807
1040_file_39.pdf,Income___Six_B,14740.974,1455.2471584743923,1487.3999701605903,1547.1421983506943,1514.1167534722222
1040_file_39.pdf,Income___Eight,15915.194,1456.0472276475693,1586.4998711480034,1547.9422675238716,1613.2166544596355
1040_file_39.pdf,Income___Nine,42388.31,1459.902784559462,1618.399895562066,1540.9866333007812,1645.116678873698
1040_file_39.pdf,Income___Fourteen,28.0,1483.875020345052,1784.5999823676216,1521.714104546441,1811.3167656792534
1040_file_39.pdf,Income___Fifteen,78523.62,1461.4527384440105,1819.7999742296006,1542.5365871853298,1846.5167575412327
1040_file_40.pdf,Basic Information___First Name,James,116.89999898274739,329.0999942355686,190.52501254611545,363.4499867757161
1040_file_40.pdf,Basic Information___Last Name,Rivers,678.3000098334419,325.90005662706164,749.1250779893663,360.2500491672092
1040_file_40.pdf,Income___One_B,35887.6,1467.6583184136284,1052.9000176323784,1537.9309760199653,1079.6166314019097
1040_file_40.pdf,Income___One_D,11523.05,1459.902784559462,1116.8000115288628,1540.9866333007812,1143.516625298394
1040_file_40.pdf,Income___One_H,98117.167,1456.0472276475693,1252.6000128851997,1547.9422675238716,1279.316626654731
1040_file_40.pdf,Income___Four_B,4318.2,1473.8638983832466,1420.3000386555989,1533.3253648546006,1447.0167371961807
1040_file_40.pdf,Income___Five_B,98.0,1484.6749199761284,1450.6998697916667,1522.5140041775173,1477.4166531032986
1040_file_40.pdf,Income___Six_B,477.0,1476.8693712022568,1487.3999701605903,1525.5196465386284,1514.1167534722222
1040_file_40.pdf,Income___Ten,7.0,1478.469509548611,1784.5999823676216,1527.1197848849827,1811.3167656792534
1040_file_40.pdf,Income___Twelve,86351.6,1467.6583184136284,1717.4999660915798,1537.9309760199653,1744.216749403212
1040_file_40.pdf,Income___Thirteen,9104.0,1471.463860405816,1751.0999891493057,1530.9253268771702,1777.8167724609375
1040_file_40.pdf,Income___Fourteen,457.0,1478.469509548611,1784.5999823676216,1527.1197848849827,1811.3167656792534
1040_file_40.pdf,Income___Fifteen,2.0,1488.4806315104167,1819.7999742296006,1515.508524576823,1846.5167575412327
1040_file_41.pdf,Basic Information___First Name,Dawn,116.89999898274739,329.0999942355686,180.80001407199435,363.4499867757161
1040_file_41.pdf,Basic Information___Last Name,Bell,678.3000098334419,325.90005662706164,719.9749416775173,360.2500491672092
1040_file_41.pdf,Income___One_D,57568.0,1465.3082953559028,1116.8000115288628,1535.5809529622395,1143.516625298394
1040_file_41.pdf,Income___One_G,71995.55,1461.4527384440105,1218.9999898274739,1542.5365871853298,1245.7166035970051
1040_file_41.pdf,Income___One_H,96263.0,1466.8582492404514,1252.6000128851997,1537.130906846788,1279.316626654731
1040_file_41.pdf,Income___One_Z,74716.014,1456.0472276475693,1310.1000467936199,1547.9422675238716,1336.8166605631511
1040_file_41.pdf,Income___Three_B,80263.02,1461.4527384440105,1386.800045437283,1542.5365871853298,1413.5166592068142
1040_file_41.pdf,Income___Four_B,5906.0,1473.8638983832466,1420.3000386555989,1533.3253648546006,1447.0167371961807
1040_file_41.pdf,Income___Six_B,80804.88,1460.652838812934,1487.3999701605903,1541.7366875542534,1514.1167534722222
1040_file_41.pdf,Income___Seven,26453.863,1456.8472968207466,1548.0999416775173,1548.7423366970486,1574.8167249891494
1040_file_41.pdf,Income___Nine,84743.66,1459.902784559462,1618.399895562066,1540.9866333007812,1645.116678873698
1040_file_41.pdf,Income___Ten,94947.128,1457.647196451823,1651.9999186197917,1549.542236328125,1678.7167019314236
1040_file_41.pdf,Income___Eleven,56220.956,1456.8472968207466,1683.999972873264,1548.7423366970486,1710.7167561848958
1040_file_41.pdf,Income___Thirteen,69551.0,1466.058349609375,1751.0999891493057,1536.331007215712,1777.8167724609375
1040_file_41.pdf,Income___Fourteen,96672.19,1462.2528076171875,1784.5999823676216,1543.3366563585068,1811.3167656792534
1040_file_41.pdf,Income___Fifteen,33508.035,1456.0472276475693,1819.7999742296006,1547.9422675238716,1846.5167575412327
1040_file_42.pdf,Basic Information___First Name,Russell,116.89999898274739,329.0999942355686,198.85001712375217,363.4499867757161
1040_file_42.pdf,Basic Information___Last Name,Cantrell,678.3000098334419,325.90005662706164,764.4249810112847,360.2500491672092
1040_file_42.pdf,Income___One_D,58579.36,1459.902784559462,1116.8000115288628,1540.9866333007812,1143.516625298394
1040_file_42.pdf,Income___One_E,1.0,1487.6805623372395,1151.9000583224827,1514.7084554036458,1178.616672092014
1040_file_42.pdf,Income___One_G,7696.0,1472.2639295789932,1218.9999898274739,1531.7253960503472,1245.7166035970051
1040_file_42.pdf,Income___One_H,3940.9,1472.2639295789932,1252.6000128851997,1531.7253960503472,1279.316626654731
1040_file_42.pdf,Income___One_Z,54.0,1483.074951171875,1819.7999742296006,1520.914035373264,1846.5167575412327
1040_file_42.pdf,Income___Two_B,7.0,1487.6805623372395,1353.2000223795574,1514.7084554036458,1379.9166361490886
1040_file_42.pdf,Income___Three_B,48551.201,1456.0472276475693,1386.800045437283,1547.9422675238716,1413.5166592068142
1040_file_42.pdf,Income___Five_B,2828.0,1473.8638983832466,1450.6998697916667,1533.3253648546006,1477.4166531032986
1040_file_42.pdf,Income___Six_B,85862.708,1455.2471584743923,1487.3999701605903,1547.1421983506943,1514.1167534722222
1040_file_42.pdf,Income___Seven,77072.17,1462.2528076171875,1548.0999416775173,1543.3366563585068,1574.8167249891494
1040_file_42.pdf,Income___Eight,30.0,1483.074951171875,1586.4998711480034,1520.914035373264,1613.2166544596355
1040_file_42.pdf,Income___Eleven,54335.662,1456.8472968207466,1683.999972873264,1548.7423366970486,1710.7167561848958
1040_file_42.pdf,Income___Thirteen,56613.079,1455.2471584743923,1751.0999891493057,1547.1421983506943,1777.8167724609375
1040_file_42.pdf,Income___Fourteen,152.0,1478.469509548611,1784.5999823676216,1527.1197848849827,1811.3167656792534
1040_file_42.pdf,Income___Fifteen,54.0,1483.074951171875,1819.7999742296006,1520.914035373264,1846.5167575412327
1040_file_43.pdf,Basic Information___First Name,Noah,116.89999898274739,329.0999942355686,176.65000491672092,363.4499867757161
1040_file_43.pdf,Basic Information___Last Name,Warner,678.3000098334419,325.90005662706164,760.2500915527344,360.2500491672092
1040_file_43.pdf,Income___One_B,95776.99,1462.2528076171875,1052.9000176323784,1543.3366563585068,1079.6166314019097
1040_file_43.pdf,Income___One_C,3536.0,1470.7138061523438,1086.4000108506943,1530.175272623698,1113.1166246202256
1040_file_43.pdf,Income___One_E,4.0,1483.074951171875,1386.800045437283,1520.914035373264,1413.5166592068142
1040_file_43.pdf,Income___One_F,29.0,1483.074951171875,1183.9000278049045,1520.914035373264,1210.6166415744358
1040_file_43.pdf,Income___One_G,14963.31,1461.4527384440105,1218.9999898274739,1542.5365871853298,1245.7166035970051
1040_file_43.pdf,Income___One_Z,25651.985,1456.0472276475693,1310.1000467936199,1547.9422675238716,1336.8166605631511
1040_file_43.pdf,Income___Three_B,44.0,1483.074951171875,1386.800045437283,1520.914035373264,1413.5166592068142
1040_file_43.pdf,Income___Six_B,61810.53,1460.652838812934,1487.3999701605903,1541.7366875542534,1514.1167534722222
1040_file_43.pdf,Income___Seven,83836.064,1456.8472968207466,1548.0999416775173,1548.7423366970486,1574.8167249891494
1040_file_44.pdf,Basic Information___First Name,Monica,116.89999898274739,329.0999942355686,197.47500949435764,363.4499867757161
1040_file_44.pdf,Basic Information___Last Name,Roberts,678.3000098334419,325.90005662706164,765.8250596788195,360.2500491672092
1040_file_44.pdf,Income___One_A,7.0,1468.4583875868057,1651.9999186197917,1538.7310451931423,1678.7167019314236
1040_file_44.pdf,Income___One_B,3850.0,1473.0638292100693,1052.9000176323784,1532.5252956814236,1079.6166314019097
1040_file_44.pdf,Income___One_C,3926.0,1470.7138061523438,1086.4000108506943,1530.175272623698,1113.1166246202256
1040_file_44.pdf,Income___One_H,60369.91,1461.4527384440105,1252.6000128851997,1542.5365871853298,1279.316626654731
1040_file_44.pdf,Income___One_Z,6.0,1488.4806315104167,1310.1000467936199,1515.508524576823,1336.8166605631511
1040_file_44.pdf,Income___Two_B,74266.21,1460.652838812934,1353.2000223795574,1541.7366875542534,1379.9166361490886
1040_file_44.pdf,Income___Four_B,80478.0,1468.4583875868057,1420.3000386555989,1538.7310451931423,1447.0167371961807
1040_file_44.pdf,Income___Ten,92547.0,1468.4583875868057,1651.9999186197917,1538.7310451931423,1678.7167019314236
1040_file_44.pdf,Income___Twelve,94190.83,1462.2528076171875,1717.4999660915798,1543.3366563585068,1744.216749403212
1040_file_44.pdf,Income___Thirteen,95563.591,1455.2471584743923,1751.0999891493057,1547.1421983506943,1777.8167724609375
1040_file_45.pdf,Basic Information___First Name,Michelle,116.89999898274739,329.0999942355686,208.57501559787326,363.4499867757161
1040_file_45.pdf,Basic Information___Last Name,Ritter,678.3000098334419,325.90005662706164,738.0250718858507,360.2500491672092
1040_file_45.pdf,Income___One_B,3726.0,1473.0638292100693,1052.9000176323784,1532.5252956814236,1079.6166314019097
1040_file_45.pdf,Income___One_E,436.0,1476.8693712022568,1151.9000583224827,1525.5196465386284,1178.616672092014
1040_file_45.pdf,Income___One_H,5785.0,1472.2639295789932,1252.6000128851997,1531.7253960503472,1279.316626654731
1040_file_45.pdf,Income___One_Z,9816.647,1461.4527384440105,1310.1000467936199,1542.5365871853298,1336.8166605631511
1040_file_45.pdf,Income___Two_B,4975.0,1471.463860405816,1353.2000223795574,1530.9253268771702,1379.9166361490886
1040_file_45.pdf,Income___Five_B,69933.0,1468.4583875868057,1450.6998697916667,1538.7310451931423,1477.4166531032986
1040_file_45.pdf,Income___Six_B,37488.0,1466.058349609375,1487.3999701605903,1536.331007215712,1514.1167534722222
1040_file_45.pdf,Income___Nine,42267.324,1454.4972737630208,1618.399895562066,1546.392313639323,1645.116678873698
1040_file_45.pdf,Income___Ten,5.0,1490.0806003146702,1651.9999186197917,1517.1084933810764,1678.7167019314236
1040_file_45.pdf,Income___Twelve,29148.449,1456.8472968207466,1717.4999660915798,1548.7423366970486,1744.216749403212
1040_file_45.pdf,Income___Fourteen,66518.37,1462.2528076171875,1784.5999823676216,1543.3366563585068,1811.3167656792534
1040_file_47.pdf,Basic Information___First Name,John,116.89999898274739,329.0999942355686,171.1000018649631,363.4499867757161
1040_file_47.pdf,Basic Information___Last Name,Taylor,678.3000098334419,325.90005662706164,747.7499220106337,360.2500491672092
1040_file_47.pdf,Income___One_A,736.0,1476.1194864908855,1017.7000257703993,1524.7697618272568,1044.4166395399307
1040_file_47.pdf,Income___One_C,1.0,1477.669440375434,1586.4998711480034,1526.3197157118057,1613.2166544596355
1040_file_47.pdf,Income___One_F,19933.0,1466.8582492404514,1183.9000278049045,1537.130906846788,1210.6166415744358
1040_file_47.pdf,Income___One_G,24.0,1483.074951171875,1218.9999898274739,1520.914035373264,1245.7166035970051
1040_file_47.pdf,Income___One_H,18916.706,1456.0472276475693,1252.6000128851997,1547.9422675238716,1279.316626654731
1040_file_47.pdf,Income___Seven,25871.07,1462.2528076171875,1548.0999416775173,1543.3366563585068,1574.8167249891494
1040_file_47.pdf,Income___Eight,661.0,1477.669440375434,1586.4998711480034,1526.3197157118057,1613.2166544596355
1040_file_47.pdf,Income___Ten,26182.72,1463.052707248264,1651.9999186197917,1544.1365559895833,1678.7167019314236
1040_file_47.pdf,Income___Eleven,75740.52,1462.2528076171875,1683.999972873264,1543.3366563585068,1710.7167561848958
1040_file_47.pdf,Income___Thirteen,254.0,1476.8693712022568,1751.0999891493057,1525.5196465386284,1777.8167724609375
1040_file_47.pdf,Income___Fourteen,79706.157,1456.8472968207466,1784.5999823676216,1548.7423366970486,1811.3167656792534
1040_file_48.pdf,Basic Information___First Name,Adrian,116.89999898274739,329.0999942355686,189.15000491672092,363.4499867757161
1040_file_48.pdf,Basic Information___Last Name,Salinas,678.3000098334419,325.90005662706164,760.2749294704861,360.2500491672092
1040_file_48.pdf,Income___One_B,20.0,1483.875020345052,1052.9000176323784,1521.714104546441,1079.6166314019097
1040_file_48.pdf,Income___One_C,90396.8,1465.3082953559028,1086.4000108506943,1535.5809529622395,1113.1166246202256
1040_file_48.pdf,Income___One_H,53269.969,1456.0472276475693,1252.6000128851997,1547.9422675238716,1279.316626654731
1040_file_48.pdf,Income___One_Z,9077.0,1472.2639295789932,1310.1000467936199,1531.7253960503472,1336.8166605631511
1040_file_48.pdf,Income___Two_B,56899.35,1460.652838812934,1353.2000223795574,1541.7366875542534,1379.9166361490886
1040_file_48.pdf,Income___Four_B,0.0,1490.0806003146702,1420.3000386555989,1517.1084933810764,1447.0167371961807
1040_file_48.pdf,Income___Seven,1466.0,1473.0638292100693,1548.0999416775173,1532.5252956814236,1574.8167249891494
1040_file_48.pdf,Income___Ten,1464.0,1473.8638983832466,1651.9999186197917,1533.3253648546006,1678.7167019314236
1040_file_48.pdf,Income___Eleven,9182.0,1473.0638292100693,1683.999972873264,1532.5252956814236,1710.7167561848958
1040_file_48.pdf,Income___Thirteen,57482.3,1466.058349609375,1751.0999891493057,1536.331007215712,1777.8167724609375
1040_file_49.pdf,Basic Information___First Name,Vernon,116.89999898274739,329.0999942355686,197.49999576144748,363.4499867757161
1040_file_49.pdf,Basic Information___Last Name,Holmes,678.3000098334419,325.90005662706164,763.0249871148003,360.2500491672092
1040_file_49.pdf,Income___One_B,20691.0,1467.6583184136284,1052.9000176323784,1537.9309760199653,1079.6166314019097
1040_file_49.pdf,Income___One_E,29.0,1482.2750515407986,1151.9000583224827,1520.1141357421875,1178.616672092014
1040_file_49.pdf,Income___One_G,57010.99,1461.4527384440105,1218.9999898274739,1542.5365871853298,1245.7166035970051
1040_file_49.pdf,Income___One_H,43137.956,1456.0472276475693,1252.6000128851997,1547.9422675238716,1279.316626654731
1040_file_49.pdf,Income___One_Z,1.0,1488.4806315104167,1310.1000467936199,1515.508524576823,1336.8166605631511
1040_file_49.pdf,Income___Two_B,7033.0,1471.463860405816,1353.2000223795574,1530.9253268771702,1379.9166361490886
1040_file_49.pdf,Income___Three_B,89503.34,1461.4527384440105,1386.800045437283,1542.5365871853298,1413.5166592068142
1040_file_49.pdf,Income___Six_B,8968.0,1471.463860405816,1487.3999701605903,1530.9253268771702,1514.1167534722222
1040_file_49.pdf,Income___Seven,17.0,1483.875020345052,1548.0999416775173,1521.714104546441,1574.8167249891494
1040_file_49.pdf,Income___Ten,37260.0,1468.4583875868057,1651.9999186197917,1538.7310451931423,1678.7167019314236
1040_file_49.pdf,Income___Eleven,1738.0,1473.0638292100693,1683.999972873264,1532.5252956814236,1710.7167561848958
1040_file_49.pdf,Income___Twelve,683.0,1478.469509548611,1717.4999660915798,1527.1197848849827,1744.216749403212
1040_file_49.pdf,Income___Thirteen,9640.0,1471.463860405816,1751.0999891493057,1530.9253268771702,1777.8167724609375
1040_file_49.pdf,Income___Fifteen,35058.639,1456.0472276475693,1819.7999742296006,1547.9422675238716,1846.5167575412327
1040_file_50.pdf,Basic Information___First Name,Kara,116.89999898274739,329.0999942355686,169.70000796847873,363.4499867757161
1040_file_50.pdf,Basic Information___Last Name,Singleton,678.3000098334419,325.90005662706164,782.5250413682726,360.2500491672092
1040_file_50.pdf,Income___One_A,44160.0,1465.3082953559028,1017.7000257703993,1535.5809529622395,1044.4166395399307
1040_file_50.pdf,Income___One_C,7256.2,1470.7138061523438,1086.4000108506943,1530.175272623698,1113.1166246202256
1040_file_50.pdf,Income___One_D,39618.149,1454.4972737630208,1116.8000115288628,1546.392313639323,1143.516625298394
1040_file_50.pdf,Income___One_G,84108.0,1466.8582492404514,1218.9999898274739,1537.130906846788,1245.7166035970051
1040_file_50.pdf,Income___Two_B,372.0,1476.8693712022568,1353.2000223795574,1525.5196465386284,1379.9166361490886
1040_file_50.pdf,Income___Four_B,338.0,1479.2694091796875,1420.3000386555989,1527.919684516059,1447.0167371961807
1040_file_50.pdf,Income___Five_B,95553.009,1457.647196451823,1450.6998697916667,1549.542236328125,1477.4166531032986
1040_file_50.pdf,Income___Six_B,755.0,1476.8693712022568,1487.3999701605903,1525.5196465386284,1514.1167534722222
1040_file_50.pdf,Income___Seven,42215.254,1456.8472968207466,1548.0999416775173,1548.7423366970486,1574.8167249891494
1040_file_50.pdf,Income___Thirteen,98.0,1482.2750515407986,1751.0999891493057,1520.1141357421875,1777.8167724609375
1040_file_50.pdf,Income___Fourteen,7756.0,1473.0638292100693,1784.5999823676216,1532.5252956814236,1811.3167656792534
1040_file_51.pdf,Basic Information___First Name,Nicholas,116.89999898274739,329.0999942355686,212.75001102023654,363.4499867757161
1040_file_51.pdf,Basic Information___Last Name,Barron,678.3000098334419,325.90005662706164,753.3250596788195,360.2500491672092
1040_file_51.pdf,Income___One_D,66556.937,1454.4972737630208,1116.8000115288628,1546.392313639323,1143.516625298394
1040_file_51.pdf,Income___One_E,84697.97,1460.652838812934,1151.9000583224827,1541.7366875542534,1178.616672092014
1040_file_51.pdf,Income___One_H,4363.0,1472.2639295789932,1252.6000128851997,1531.7253960503472,1279.316626654731
1040_file_51.pdf,Income___Two_B,37584.116,1455.2471584743923,1353.2000223795574,1547.1421983506943,1379.9166361490886
1040_file_51.pdf,Income___Six_B,6109.0,1471.463860405816,1487.3999701605903,1530.9253268771702,1514.1167534722222
1040_file_51.pdf,Income___Eight,50387.283,1456.0472276475693,1586.4998711480034,1547.9422675238716,1613.2166544596355
1040_file_51.pdf,Income___Nine,217.0,1476.1194864908855,1618.399895562066,1524.7697618272568,1645.116678873698
1040_file_51.pdf,Income___Ten,76349.008,1457.647196451823,1651.9999186197917,1549.542236328125,1678.7167019314236
1040_file_51.pdf,Income___Twelve,22114.696,1456.8472968207466,1717.4999660915798,1548.7423366970486,1744.216749403212
1040_file_52.pdf,Basic Information___First Name,Gregory,116.89999898274739,329.0999942355686,207.20000796847873,363.4499867757161
1040_file_52.pdf,Basic Information___Last Name,Burns,678.3000098334419,325.90005662706164,743.6000400119358,360.2500491672092
1040_file_52.pdf,Income___One_A,90782.89,1459.902784559462,1017.7000257703993,1540.9866333007812,1044.4166395399307
1040_file_52.pdf,Income___One_C,87755.559,1454.4972737630208,1086.4000108506943,1546.392313639323,1113.1166246202256
1040_file_52.pdf,Income___One_D,3.0,1471.463860405816,1353.2000223795574,1530.9253268771702,1379.9166361490886
1040_file_52.pdf,Income___One_E,50604.433,1455.2471584743923,1151.9000583224827,1547.1421983506943,1178.616672092014
1040_file_52.pdf,Income___One_F,98680.0,1466.8582492404514,1183.9000278049045,1537.130906846788,1210.6166415744358
1040_file_52.pdf,Income___One_Z,19.0,1483.074951171875,1310.1000467936199,1520.914035373264,1336.8166605631511
1040_file_52.pdf,Income___Two_B,1193.0,1471.463860405816,1353.2000223795574,1530.9253268771702,1379.9166361490886
1040_file_52.pdf,Income___Three_B,10990.48,1461.4527384440105,1386.800045437283,1542.5365871853298,1413.5166592068142
1040_file_52.pdf,Income___Four_B,438.3,1479.2694091796875,1420.3000386555989,1527.919684516059,1447.0167371961807
1040_file_52.pdf,Income___Six_B,59490.74,1460.652838812934,1487.3999701605903,1541.7366875542534,1514.1167534722222
1040_file_52.pdf,Income___Nine,22316.49,1459.902784559462,1618.399895562066,1540.9866333007812,1645.116678873698
1040_file_52.pdf,Income___Ten,91.0,1484.6749199761284,1651.9999186197917,1522.5140041775173,1678.7167019314236
1040_file_52.pdf,Income___Fifteen,8.0,1488.4806315104167,1819.7999742296006,1515.508524576823,1846.5167575412327
1040_file_53.pdf,Basic Information___First Name,Jennifer,116.89999898274739,329.0999942355686,205.8250215318468,363.4499867757161
1040_file_53.pdf,Basic Information___Last Name,Sharp,678.3000098334419,325.90005662706164,745.0000339084202,360.2500491672092
1040_file_53.pdf,Income___One_A,2.0,1486.9305080837673,1017.7000257703993,1513.9584011501736,1044.4166395399307
1040_file_53.pdf,Income___One_D,81829.49,1459.902784559462,1116.8000115288628,1540.9866333007812,1143.516625298394
1040_file_53.pdf,Income___One_E,10332.93,1460.652838812934,1151.9000583224827,1541.7366875542534,1178.616672092014
1040_file_53.pdf,Income___One_G,411.0,1477.669440375434,1218.9999898274739,1526.3197157118057,1245.7166035970051
1040_file_53.pdf,Income___One_H,78124.87,1461.4527384440105,1252.6000128851997,1542.5365871853298,1279.316626654731
1040_file_53.pdf,Income___Two_B,2387.0,1471.463860405816,1353.2000223795574,1530.9253268771702,1379.9166361490886
1040_file_53.pdf,Income___Three_B,657.0,1477.669440375434,1386.800045437283,1526.3197157118057,1413.5166592068142
1040_file_53.pdf,Income___Seven,3688.87,1467.6583184136284,1548.0999416775173,1537.9309760199653,1574.8167249891494
1040_file_53.pdf,Income___Nine,5935.0,1470.7138061523438,1618.399895562066,1530.175272623698,1645.116678873698
1040_file_53.pdf,Income___Eleven,8.0,1489.2805311414932,1683.999972873264,1516.3084242078994,1710.7167561848958
1040_file_53.pdf,Income___Twelve,42099.798,1456.8472968207466,1717.4999660915798,1548.7423366970486,1744.216749403212
1040_file_53.pdf,Income___Thirteen,66646.106,1455.2471584743923,1751.0999891493057,1547.1421983506943,1777.8167724609375
1040_file_54.pdf,Basic Information___First Name,Kathryn,116.89999898274739,329.0999942355686,203.0499988132053,363.4499867757161
1040_file_54.pdf,Basic Information___Last Name,Smith,678.3000098334419,325.90005662706164,742.2000461154514,360.2500491672092
1040_file_54.pdf,Income___One_B,63502.43,1462.2528076171875,1052.9000176323784,1543.3366563585068,1079.6166314019097
1040_file_54.pdf,Income___One_D,1316.0,1470.7138061523438,1116.8000115288628,1530.175272623698,1143.516625298394
1040_file_54.pdf,Income___Five_B,24116.707,1457.647196451823,1450.6998697916667,1549.542236328125,1477.4166531032986
1040_file_54.pdf,Income___Seven,54340.743,1456.8472968207466,1548.0999416775173,1548.7423366970486,1574.8167249891494
1040_file_54.pdf,Income___Eight,30112.49,1461.4527384440105,1586.4998711480034,1542.5365871853298,1613.2166544596355
1040_file_54.pdf,Income___Ten,93399.164,1457.647196451823,1651.9999186197917,1549.542236328125,1678.7167019314236
1040_file_54.pdf,Income___Thirteen,8.0,1462.2528076171875,1784.5999823676216,1543.3366563585068,1811.3167656792534
1040_file_54.pdf,Income___Fourteen,11848.05,1462.2528076171875,1784.5999823676216,1543.3366563585068,1811.3167656792534
1040_file_54.pdf,Income___Fifteen,84657.604,1456.0472276475693,1819.7999742296006,1547.9422675238716,1846.5167575412327
1040_file_55.pdf,Basic Information___First Name,Christopher,116.89999898274739,329.0999942355686,246.1000018649631,363.4499867757161
1040_file_55.pdf,Basic Information___Last Name,Brown,678.3000098334419,325.90005662706164,749.1500006781685,360.2500491672092
1040_file_55.pdf,Income___One_A,89398.66,1459.902784559462,1017.7000257703993,1540.9866333007812,1044.4166395399307
1040_file_55.pdf,Income___One_B,1256.0,1473.0638292100693,1052.9000176323784,1532.5252956814236,1079.6166314019097
1040_file_55.pdf,Income___One_E,50687.278,1455.2471584743923,1151.9000583224827,1547.1421983506943,1178.616672092014
1040_file_55.pdf,Income___One_F,59240.0,1466.8582492404514,1183.9000278049045,1537.130906846788,1210.6166415744358
1040_file_55.pdf,Income___One_G,97319.68,1461.4527384440105,1218.9999898274739,1542.5365871853298,1245.7166035970051
1040_file_55.pdf,Income___One_Z,785.0,1477.669440375434,1310.1000467936199,1526.3197157118057,1336.8166605631511
1040_file_55.pdf,Income___Three_B,25829.297,1456.0472276475693,1386.800045437283,1547.9422675238716,1413.5166592068142
1040_file_55.pdf,Income___Four_B,79584.39,1463.052707248264,1420.3000386555989,1544.1365559895833,1447.0167371961807
1040_file_55.pdf,Income___Five_B,40258.25,1463.052707248264,1450.6998697916667,1544.1365559895833,1477.4166531032986
1040_file_55.pdf,Income___Six_B,1.0,1483.875020345052,1784.5999823676216,1521.714104546441,1811.3167656792534
1040_file_55.pdf,Income___Seven,15284.17,1462.2528076171875,1548.0999416775173,1543.3366563585068,1574.8167249891494
1040_file_55.pdf,Income___Eight,73764.71,1461.4527384440105,1586.4998711480034,1542.5365871853298,1613.2166544596355
1040_file_55.pdf,Income___Nine,78253.147,1454.4972737630208,1618.399895562066,1546.392313639323,1645.116678873698
1040_file_55.pdf,Income___Ten,70883.096,1457.647196451823,1651.9999186197917,1549.542236328125,1678.7167019314236
1040_file_55.pdf,Income___Eleven,87144.344,1456.8472968207466,1683.999972873264,1548.7423366970486,1710.7167561848958
1040_file_55.pdf,Income___Twelve,68683.71,1462.2528076171875,1717.4999660915798,1543.3366563585068,1744.216749403212
1040_file_55.pdf,Income___Thirteen,63032.31,1460.652838812934,1751.0999891493057,1541.7366875542534,1777.8167724609375
